Munich,distance_to_Munich,Vienna,distance_to_Vienna,Milan,distance_to_Milan,Barcelona,distance_to_Barcelona,New York City,distance_to_New York City,Lisbon,distance_to_Lisbon,Berlin,distance_to_Berlin,Amsterdam,distance_to_Amsterdam,London,distance_to_London,Paris,distance_to_Paris,Moscow,distance_to_Moscow,Los Angeles,distance_to_Los Angeles,Rome,distance_to_Rome,Prague,distance_to_Prague,Cairo,distance_to_Cairo,Florence,distance_to_Florence,Sydney,distance_to_Sydney,Venice,distance_to_Venice,Frankfurt,distance_to_Frankfurt,Stockholm,distance_to_Stockholm,Dubai,distance_to_Dubai,Washington DC,distance_to_Washington DC,Las Vegas,distance_to_Las Vegas,San Francisco,distance_to_San Francisco,Hong Kong,distance_to_Hong Kong,Bangkok,distance_to_Bangkok,Singapore,distance_to_Singapore,Toronto,distance_to_Toronto,Athens,distance_to_Athens,Seoul,distance_to_Seoul,Vancouver,distance_to_Vancouver,Rio De Janeiro,distance_to_Rio De Janeiro,Montreal,distance_to_Montreal,Dublin,distance_to_Dublin,Budapest,distance_to_Budapest,Chicago,distance_to_Chicago,Miami,distance_to_Miami,Taipei,distance_to_Taipei,Lima,distance_to_Lima,Sofia,distance_to_Sofia,Orlando,distance_to_Orlando,Madrid,distance_to_Madrid,Warsaw,distance_to_Warsaw,Delhi,distance_to_Delhi,Mexico City,distance_to_Mexico City,Marseille,distance_to_Marseille,Heidelberg,distance_to_Heidelberg,Quebec City,distance_to_Quebec City,Boston,distance_to_Boston,Calgary,distance_to_Calgary,Quito,distance_to_Quito,Nuremberg,distance_to_Nuremberg,Tunis,distance_to_Tunis,Lagos,distance_to_Lagos,Casablanca,distance_to_Casablanca,Nairobi,distance_to_Nairobi,Marrakesh,distance_to_Marrakesh,Medellin,distance_to_Medellin,Buenos Aires,distance_to_Buenos Aires,Cartagena,distance_to_Cartagena,Bogota,distance_to_Bogota,Santiago,distance_to_Santiago,Kampala,distance_to_Kampala,Accra,distance_to_Accra,Palma de Mallorca,distance_to_Palma de Mallorca,Puerto Vallarta,distance_to_Puerto Vallarta,Asuncion,distance_to_Asuncion,Montevideo,distance_to_Montevideo,Caracas,distance_to_Caracas,Charleston,distance_to_Charleston,Seattle,distance_to_Seattle,Innsbruck,distance_to_Innsbruck,Bern,distance_to_Bern,Naples,distance_to_Naples,Kyoto,distance_to_Kyoto,Osaka,distance_to_Osaka,Verona,distance_to_Verona,Salzburg,distance_to_Salzburg,Copenhagen,distance_to_Copenhagen,Hamburg,distance_to_Hamburg,Nice,distance_to_Nice,Seville,distance_to_Seville,Turin,distance_to_Turin,Brussels,distance_to_Brussels,Melbourne,distance_to_Melbourne,Santa Fe,distance_to_Santa Fe,Denpasar,distance_to_Denpasar,Ho Chi Minh City,distance_to_Ho Chi Minh City,Jerusalem,distance_to_Jerusalem,Shenzhen,distance_to_Shenzhen,Jakarta,distance_to_Jakarta,Fortaleza,distance_to_Fortaleza,Genoa,distance_to_Genoa,Oslo,distance_to_Oslo,Saint Petersburg,distance_to_Saint Petersburg,Cologne,distance_to_Cologne,Gothenburg,distance_to_Gothenburg,York,distance_to_York,Tel Aviv,distance_to_Tel Aviv,Mumbai,distance_to_Mumbai,Memphis,distance_to_Memphis,Minneapolis,distance_to_Minneapolis,Pittsburgh,distance_to_Pittsburgh,Edinburgh,distance_to_Edinburgh,Krakow,distance_to_Krakow,Helsinki,distance_to_Helsinki,Glasgow,distance_to_Glasgow,Nantes,distance_to_Nantes,Bucharest,distance_to_Bucharest,Cardiff,distance_to_Cardiff,Reykjavik,distance_to_Reykjavik,Phuket City,distance_to_Phuket City,Manila,distance_to_Manila,Wroclaw,distance_to_Wroclaw,Bilbao,distance_to_Bilbao,Riga,distance_to_Riga,Rotterdam,distance_to_Rotterdam,Granada,distance_to_Granada,Ljubljana,distance_to_Ljubljana,Luxembourg City,distance_to_Luxembourg City,San Diego,distance_to_San Diego,Cancun,distance_to_Cancun,Kobe,distance_to_Kobe,Okinawa,distance_to_Okinawa,Phnom Penh,distance_to_Phnom Penh,Sao Paulo,distance_to_Sao Paulo,Honolulu,distance_to_Honolulu,Guangzhou,distance_to_Guangzhou,New Orleans,distance_to_New Orleans,Tallinn,distance_to_Tallinn,Vilnius,distance_to_Vilnius,Hiroshima,distance_to_Hiroshima,Cordoba,distance_to_Cordoba,Graz,distance_to_Graz,Leipzig,distance_to_Leipzig,Dusseldorf,distance_to_Dusseldorf,San Jose,distance_to_San Jose,Bologna,distance_to_Bologna,Victoria,distance_to_Victoria,Busan,distance_to_Busan
Munich,1,Vienna,1,Milan,1,Barcelona,1,New York City,1,Lisbon,1,Berlin,1,Amsterdam,1,London,1,Paris,1,Moscow,1,Los Angeles,1,Rome,1,Prague,1,Cairo,1,Florence,1,Sydney,1,Venice,1,Frankfurt,1,Stockholm,1,Dubai,1,Washington DC,1,Las Vegas,1,San Francisco,1,Hong Kong,1,Bangkok,1,Singapore,1,Toronto,1,Athens,1,Seoul,1,Vancouver,1,Rio De Janeiro,1,Montreal,1,Dublin,1,Budapest,1,Chicago,1,Miami,1,Taipei,1,Lima,1,Sofia,1,Orlando,1,Madrid,1,Warsaw,1,Delhi,1,Mexico City,1,Marseille,1,Heidelberg,1,Quebec City,1,Boston,1,Calgary,1,Quito,1,Nuremberg,1,Tunis,1,Lagos,1,Casablanca,1,Nairobi,1,Marrakesh,1,Medellin,1,Buenos Aires,1,Cartagena,1,Bogota,1,Santiago,1,Kampala,1,Accra,1,Palma de Mallorca,1,Puerto Vallarta,1,Asuncion,1,Montevideo,1,Caracas,1,Charleston,1,Seattle,1,Innsbruck,1,Bern,1,Naples,1,Kyoto,1,Osaka,1,Verona,1,Salzburg,1,Copenhagen,1,Hamburg,1,Munich,0,Seville,1,Turin,1,Brussels,1,Melbourne,1,Santa Fe,1,Denpasar,1,Ho Chi Minh City,1,Jerusalem,1,Shenzhen,1,Jakarta,1,Fortaleza,1,Genoa,1,Oslo,1,Saint Petersburg,1,Cologne,1,Gothenburg,1,York,1,Tel Aviv,1,Mumbai,1,Memphis,1,Minneapolis,1,Pittsburgh,1,Edinburgh,1,Krakow,1,Helsinki,1,Glasgow,1,Nantes,1,Bucharest,1,Cardiff,1,Reykjavik,1,Phuket City,1,Manila,1,Wroclaw,1,Bilbao,1,Riga,1,Rotterdam,1,Granada,1,Ljubljana,1,Luxembourg City,1,San Diego,1,Cancun,1,Kobe,1,Okinawa,1,Phnom Penh,1,Sao Paulo,1,Honolulu,1,Guangzhou,1,New Orleans,1,Tallinn,1,Vilnius,1,Hiroshima,1,Cordoba,1,Graz,1,Leipzig,1,Dusseldorf,1,San Jose,1,Bologna,1,Munich,0,Busan,1
Turin,0.129032258064516,Barcelona,0.087378640776699,Taipei,0.0816326530612245,Palma de Mallorca,0.1,Los Angeles,0.0921985815602837,Seattle,0.0810810810810811,Munich,0.100917431192661,Bangkok,0.108108108108108,Berlin,0.0887096774193548,Saint Petersburg,0.0948275862068965,Saint Petersburg,0.117021276595745,New York City,0.0921985815602837,Naples,0.103092783505155,Mexico City,0.0851063829787234,Jerusalem,0.109756097560976,Jerusalem,0.112359550561798,Puerto Vallarta,0.103092783505155,Seville,0.0941176470588235,Guangzhou,0.0789473684210526,Singapore,0.0925925925925926,Marrakesh,0.115384615384615,Seattle,0.112781954887218,Orlando,0.11965811965812,Hong Kong,0.106060606060606,San Francisco,0.106060606060606,Singapore,0.11864406779661,Bangkok,0.11864406779661,Seattle,0.0847457627118644,Madrid,0.127659574468085,Kyoto,0.112359550561798,Miami,0.117647058823529,Osaka,0.0967741935483871,Glasgow,0.0760869565217391,Lisbon,0.0777777777777778,Palma de Mallorca,0.106060606060606,Seattle,0.109489051094891,Vancouver,0.117647058823529,Bangkok,0.0818181818181818,Bogota,0.116279069767442,Bucharest,0.0740740740740741,Las Vegas,0.11965811965812,Athens,0.127659574468085,Munich,0.0714285714285714,Sao Paulo,0.0875,Prague,0.0851063829787234,San Diego,0.09,Tunis,0.075,San Jose,0.105882352941176,New Orleans,0.103448275862069,Las Vegas,0.104347826086957,Buenos Aires,0.0810810810810811,Gothenburg,0.0888888888888889,Granada,0.0851063829787234,Accra,0.0714285714285714,Bern,0.0727272727272727,Lima,0.0853658536585366,Dubai,0.115384615384615,Gothenburg,0.0697674418604651,Cancun,0.105882352941176,Seville,0.0857142857142857,Lima,0.116279069767442,San Jose,0.107142857142857,Phnom Penh,0.142857142857143,Phnom Penh,0.125,Budapest,0.106060606060606,Cancun,0.150684931506849,Santa Fe,0.114285714285714,Santiago,0.0897435897435897,Palma de Mallorca,0.0714285714285714,San Diego,0.0934579439252336,San Jose,0.117117117117117,Munich,0.0941176470588235,Pittsburgh,0.0843373493975904,Rome,0.103092783505155,Osaka,0.164705882352941,Kyoto,0.164705882352941,Athens,0.115942028985507,Sofia,0.0714285714285714,Melbourne,0.0731707317073171,Glasgow,0.08,Vienna,0,Venice,0.0941176470588235,Munich,0.129032258064516,York,0.0919540229885057,San Jose,0.0860215053763441,Asuncion,0.114285714285714,Cancun,0.148648648648649,Denpasar,0.0963855421686747,Florence,0.112359550561798,San Jose,0.0769230769230769,Riga,0.1,Nuremberg,0.0666666666666667,Rome,0.0941176470588235,Miami,0.0919540229885057,Moscow,0.117021276595745,Nairobi,0.0789473684210526,Cardiff,0.105263157894737,Reykjavik,0.109756097560976,Dubai,0.0625,Bangkok,0.0789473684210526,Boston,0.0982142857142857,Vancouver,0.108695652173913,Las Vegas,0.107142857142857,New Orleans,0.0833333333333333,Brussels,0.0860215053763441,Saint Petersburg,0.0918367346938776,Sao Paulo,0.0963855421686747,Ljubljana,0.0588235294117647,Budapest,0.0853658536585366,Gothenburg,0.105263157894737,York,0.109756097560976,Mexico City,0.0694444444444445,Singapore,0.0666666666666667,Leipzig,0.087719298245614,Chicago,0.0754716981132076,Jakarta,0.1,Gothenburg,0.0961538461538462,Cordoba,0.0983606557377049,Bern,0.0740740740740741,Nuremberg,0.0769230769230769,Honolulu,0.126126126126126,Puerto Vallarta,0.150684931506849,Osaka,0.103448275862069,Puerto Vallarta,0.0784313725490196,Kampala,0.142857142857143,Glasgow,0.0963855421686747,San Diego,0.126126126126126,Busan,0.111111111111111,Boston,0.103448275862069,Saint Petersburg,0.0963855421686747,Stockholm,0.0806451612903226,Osaka,0.127906976744186,Granada,0.0983606557377049,Helsinki,0.0666666666666667,Dusseldorf,0.111111111111111,Leipzig,0.111111111111111,Seattle,0.117117117117117,Budapest,0.0821917808219178,Vienna,0,Busan,1
Berlin,0.100917431192661,Paris,0.0818181818181818,Rome,0.0769230769230769,Vienna,0.087378640776699,Memphis,0.0854700854700855,Venice,0.0804597701149425,London,0.0887096774193548,San Francisco,0.094017094017094,Los Angeles,0.0833333333333333,Barcelona,0.0854700854700855,Tallinn,0.0857142857142857,London,0.0833333333333333,Genoa,0.0941176470588235,Saint Petersburg,0.0816326530612245,Nairobi,0.0769230769230769,Madrid,0.09375,Hong Kong,0.1015625,Rome,0.0927835051546392,Quebec City,0.0740740740740741,Vilnius,0.0806451612903226,Los Angeles,0.08,Memphis,0.092436974789916,Pittsburgh,0.107142857142857,Amsterdam,0.094017094017094,Sydney,0.1015625,Amsterdam,0.108108108108108,Orlando,0.0973451327433628,Cardiff,0.0804597701149425,Verona,0.115942028985507,Budapest,0.0869565217391304,Minneapolis,0.108695652173913,Honolulu,0.0842105263157895,Minneapolis,0.072289156626506,Bern,0.072289156626506,Granada,0.0909090909090909,Singapore,0.0902255639097744,Oslo,0.0919540229885057,Milan,0.0816326530612245,Nairobi,0.0853658536585366,Salzburg,0.0714285714285714,Singapore,0.0973451327433628,Verona,0.0963855421686747,Berlin,0.07,Bangkok,0.0833333333333333,Jakarta,0.0813953488372093,Naples,0.0731707317073171,Memphis,0.075,Charleston,0.0833333333333333,Memphis,0.0982142857142857,Cancun,0.0898876404494382,Busan,0.0701754385964912,Luxembourg City,0.0769230769230769,Jerusalem,0.0819672131147541,Tunis,0.0555555555555556,Wroclaw,0.0652173913043478,Cologne,0.0789473684210526,Calgary,0.0731707317073171,Mexico City,0.0684931506849315,Asuncion,0.0909090909090909,Asuncion,0.0833333333333333,Santiago,0.0789473684210526,Montevideo,0.0897435897435897,Accra,0.0769230769230769,Kampala,0.0769230769230769,Barcelona,0.1,Sydney,0.103092783505155,Buenos Aires,0.0909090909090909,Verona,0.0882352941176471,Medellin,0.0540540540540541,Seattle,0.0900900900900901,Washington DC,0.112781954887218,Lisbon,0.08,Ljubljana,0.0740740740740741,Athens,0.0930232558139535,Seoul,0.112359550561798,Hiroshima,0.127906976744186,Madrid,0.0963855421686747,Frankfurt,0.0704225352112676,Cordoba,0.0645161290322581,Stockholm,0.0714285714285714,Milan,0,Cartagena,0.0857142857142857,Milan,0.0760869565217391,Munich,0.0882352941176471,Sydney,0.0740740740740741,San Jose,0.0657894736842105,San Diego,0.099009900990099,Bangkok,0.0747663551401869,Cairo,0.109756097560976,Singapore,0.0760869565217391,Mexico City,0.0813953488372093,Charleston,0.0597014925373134,Florence,0.0821917808219178,Saint Petersburg,0.0888888888888889,Tallinn,0.0963855421686747,Berlin,0.0679611650485437,Rotterdam,0.0961538461538462,Brussels,0.0919540229885057,Casablanca,0.0612244897959184,Puerto Vallarta,0.0769230769230769,Seattle,0.094017094017094,Orlando,0.0957446808510638,Bern,0.0843373493975904,Naples,0.0823529411764706,York,0.0697674418604651,Munich,0.0816326530612245,Sydney,0.0900900900900901,Bern,0.0566037735849057,Sofia,0.0740740740740741,San Jose,0.0843373493975904,Puerto Vallarta,0.0853658536585366,Sydney,0.0609756097560976,Marrakesh,0.0666666666666667,San Jose,0.0810810810810811,Nuremberg,0.0714285714285714,Munich,0.0731707317073171,Glasgow,0.0731707317073171,Budapest,0.0909090909090909,Tallinn,0.0638297872340426,Cartagena,0.0681818181818182,Denpasar,0.099009900990099,Denpasar,0.148648648648649,Kyoto,0.0897435897435897,Hiroshima,0.0769230769230769,Accra,0.125,Delhi,0.0875,Sydney,0.0990990990990991,Busan,0.111111111111111,Memphis,0.0849056603773585,Moscow,0.0857142857142857,Graz,0.0666666666666667,Kyoto,0.102564102564103,Okinawa,0.0769230769230769,Vilnius,0.0666666666666667,Wroclaw,0.087719298245614,Honolulu,0.0813953488372093,Santiago,0.107142857142857,Munich,0.0689655172413793,Milan,0,Guangzhou,0.111111111111111
Innsbruck,0.0941176470588235,Glasgow,0.0808080808080808,Florence,0.0769230769230769,Paris,0.0854700854700855,Orlando,0.0833333333333333,Innsbruck,0.08,Chicago,0.0852713178294574,Glasgow,0.0769230769230769,Munich,0.0813008130081301,Vienna,0.0818181818181818,Lisbon,0.0697674418604651,Washington DC,0.0827586206896552,Venice,0.0927835051546392,Jerusalem,0.0752688172043011,Cordoba,0.0655737704918033,Rome,0.0833333333333333,Honolulu,0.0990990990990991,Florence,0.0823529411764706,Bucharest,0.0731707317073171,Seville,0.0769230769230769,Las Vegas,0.0769230769230769,Sydney,0.0846153846153846,Calgary,0.104347826086957,Puerto Vallarta,0.087378640776699,Bangkok,0.0846153846153846,Hong Kong,0.0846153846153846,Las Vegas,0.0944881889763779,Los Angeles,0.078740157480315,Naples,0.0930232558139535,Guangzhou,0.0813953488372093,Boston,0.0964912280701754,Sao Paulo,0.0779220779220779,Bilbao,0.0675675675675676,Edinburgh,0.0681818181818182,Seoul,0.0869565217391304,Glasgow,0.0894308943089431,Toronto,0.0769230769230769,San Jose,0.0721649484536082,Calgary,0.0784313725490196,Nairobi,0.0704225352112676,Minneapolis,0.0957446808510638,Florence,0.09375,Jakarta,0.0641025641025641,Rome,0.0679611650485437,Bogota,0.0786516853932584,Vancouver,0.0659340659340659,Quebec City,0.072463768115942,Memphis,0.0769230769230769,Vancouver,0.0964912280701754,Buenos Aires,0.0824742268041237,Busan,0.0701754385964912,Bilbao,0.0714285714285714,Heidelberg,0.075,Puerto Vallarta,0.0434782608695652,Tallinn,0.0625,Cairo,0.0769230769230769,Manila,0.0666666666666667,Sao Paulo,0.0545454545454545,Calgary,0.0824742268041237,Palma de Mallorca,0.0740740740740741,Mexico City,0.0786516853932584,Las Vegas,0.0849056603773585,Marrakesh,0.0526315789473684,Lagos,0.0714285714285714,Cancun,0.0923076923076923,Denpasar,0.0921052631578947,Cartagena,0.0833333333333333,Charleston,0.0705882352941176,Rio De Janeiro,0.0491803278688525,Quebec City,0.0833333333333333,Chicago,0.109489051094891,Berlin,0.0795454545454545,Casablanca,0.0727272727272727,Edinburgh,0.0823529411764706,Hiroshima,0.102564102564103,Kobe,0.103448275862069,Montevideo,0.0882352941176471,Verona,0.0677966101694915,Graz,0.0576923076923077,London,0.0672268907563025,Barcelona,0,Naples,0.0804597701149425,Las Vegas,0.0720720720720721,Krakow,0.0860215053763441,Copenhagen,0.0731707317073171,Taipei,0.0641025641025641,Ho Chi Minh City,0.0963855421686747,Guangzhou,0.0740740740740741,Tunis,0.0819672131147541,Guangzhou,0.0757575757575758,Sao Paulo,0.0735294117647059,Sydney,0.0595238095238095,Glasgow,0.072289156626506,Singapore,0.0612244897959184,Paris,0.0948275862068965,Hamburg,0.0625,Nuremberg,0.0888888888888889,Pittsburgh,0.0804597701149425,Granada,0.0597014925373134,Dubai,0.0679611650485437,San Jose,0.0927835051546392,San Jose,0.0786516853932584,York,0.0804597701149425,Rome,0.0729166666666667,Budapest,0.0681818181818182,Stockholm,0.0760869565217391,Singapore,0.0900900900900901,Prague,0.05,Frankfurt,0.0731707317073171,Toronto,0.0804597701149425,Sydney,0.0754716981132076,Taipei,0.0571428571428571,Dubai,0.0645161290322581,Barcelona,0.072289156626506,Cordoba,0.0677966101694915,Taipei,0.0649350649350649,Nairobi,0.0645161290322581,Tunis,0.0851063829787234,Ho Chi Minh City,0.0625,Dubai,0.0606060606060606,Vancouver,0.0956521739130435,Buenos Aires,0.105882352941176,Busan,0.0895522388059701,Cordoba,0.0769230769230769,Mumbai,0.0634920634920635,Boston,0.0833333333333333,Vancouver,0.0865384615384615,Kyoto,0.0933333333333333,Edinburgh,0.0833333333333333,Berlin,0.0823529411764706,Bern,0.0588235294117647,Kobe,0.0779220779220779,Verona,0.0727272727272727,Copenhagen,0.0576923076923077,Brussels,0.0759493670886076,Bogota,0.0694444444444445,Quebec City,0.105882352941176,Rome,0.0689655172413793,Barcelona,0,Kobe,0.0895522388059701
Brussels,0.0882352941176471,Berlin,0.0761904761904762,Athens,0.0760869565217391,Wroclaw,0.072289156626506,Las Vegas,0.082089552238806,Dublin,0.0777777777777778,Tallinn,0.0823529411764706,Moscow,0.0625,Chicago,0.0774647887323944,Munich,0.0769230769230769,Bangkok,0.0673076923076923,Chicago,0.0805369127516778,Florence,0.0833333333333333,Barcelona,0.0707070707070707,Berlin,0.0652173913043478,Athens,0.0833333333333333,Glasgow,0.0900900900900901,Lisbon,0.0804597701149425,Munich,0.0729166666666667,Helsinki,0.0760869565217391,Budapest,0.0769230769230769,Boston,0.0833333333333333,Singapore,0.0944881889763779,Vancouver,0.0847457627118644,San Diego,0.0827067669172932,Delhi,0.0833333333333333,Stockholm,0.0925925925925926,Santiago,0.0777777777777778,Florence,0.0833333333333333,Berlin,0.0740740740740741,San Diego,0.0956521739130435,Sydney,0.0761904761904762,San Jose,0.0674157303370787,Helsinki,0.0659340659340659,Bucharest,0.0853658536585366,Boston,0.0888888888888889,Charleston,0.0714285714285714,Toronto,0.0693069306930693,Paris,0.0695652173913044,Bern,0.0649350649350649,New York City,0.0833333333333333,Munich,0.0818181818181818,Mexico City,0.0625,Ho Chi Minh City,0.0638297872340426,Phuket City,0.0694444444444445,Barcelona,0.0638297872340426,Guangzhou,0.0615384615384615,Santiago,0.0759493670886076,Chicago,0.0888888888888889,Memphis,0.0792079207920792,Lima,0.0625,Fortaleza,0.0666666666666667,Cairo,0.0652173913043478,Denpasar,0.0425531914893617,Tel Aviv,0.0612244897959184,Asuncion,0.0769230769230769,Nairobi,0.0634920634920635,Caracas,0.0540540540540541,Quito,0.0810810810810811,Okinawa,0.0731707317073171,Kyoto,0.0769230769230769,Bogota,0.0789473684210526,Bern,0.0465116279069768,Jakarta,0.0714285714285714,Cartagena,0.0740740740740741,San Francisco,0.087378640776699,Nairobi,0.0769230769230769,Melbourne,0.0689655172413793,Cologne,0.0476190476190476,Verona,0.0821917808219178,Memphis,0.094017094017094,San Diego,0.0729166666666667,Dublin,0.072289156626506,Seville,0.0804597701149425,Guangzhou,0.0933333333333333,Rio De Janeiro,0.0967741935483871,Charleston,0.0821917808219178,Krakow,0.0657894736842105,Cairo,0.0563380281690141,Madrid,0.0660377358490566,New York City,0,Stockholm,0.0769230769230769,Rome,0.0714285714285714,Leipzig,0.0759493670886076,Dubai,0.0729166666666667,San Francisco,0.0631578947368421,Puerto Vallarta,0.0921052631578947,Kobe,0.0714285714285714,Prague,0.0752688172043011,Vancouver,0.0714285714285714,Accra,0.0714285714285714,Dublin,0.0579710144927536,Verona,0.0655737704918033,Rotterdam,0.0597014925373134,Helsinki,0.0918367346938776,Seoul,0.0612244897959184,Medellin,0.0697674418604651,Minneapolis,0.0731707317073171,Kobe,0.0579710144927536,Memphis,0.0666666666666667,Washington DC,0.092436974789916,San Francisco,0.0740740740740741,Calgary,0.0714285714285714,Dublin,0.0681818181818182,Turin,0.0674157303370787,Glasgow,0.0736842105263158,Chicago,0.0894308943089431,San Diego,0.0487804878048781,Calgary,0.0652173913043478,Memphis,0.0804597701149425,San Diego,0.073394495412844,Seoul,0.0555555555555556,Osaka,0.0631578947368421,Helsinki,0.0704225352112676,Montreal,0.0675675675675676,Jerusalem,0.0641025641025641,Oslo,0.0597014925373134,Gothenburg,0.0677966101694915,Nantes,0.0588235294117647,Marseille,0.0555555555555556,Charleston,0.0934579439252336,Palma de Mallorca,0.0923076923076923,Busan,0.0895522388059701,Cartagena,0.0731707317073171,Ho Chi Minh City,0.0535714285714286,Memphis,0.0833333333333333,Rio De Janeiro,0.0842105263157895,Kobe,0.0821917808219178,Washington DC,0.08,Prague,0.0694444444444445,Warsaw,0.0517241379310345,Okinawa,0.0769230769230769,Seville,0.072463768115942,Berlin,0.0540540540540541,Okinawa,0.0681818181818182,Vancouver,0.0681818181818182,Memphis,0.0927835051546392,Naples,0.0649350649350649,New York City,0,Calgary,0.075
Madrid,0.0818181818181818,Venice,0.0760869565217391,Seville,0.0760869565217391,Prague,0.0707070707070707,Seattle,0.082089552238806,Buenos Aires,0.0769230769230769,Rome,0.0810810810810811,Reykjavik,0.0606060606060606,Boston,0.0757575757575758,Lima,0.0695652173913044,Hamburg,0.0652173913043478,Singapore,0.0802919708029197,Athens,0.0824742268041237,Madrid,0.0707070707070707,Tunis,0.0652173913043478,Venice,0.0823529411764706,San Diego,0.0887096774193548,Berlin,0.08,Salzburg,0.0704225352112676,Chicago,0.0737704918032787,Melbourne,0.0729166666666667,Los Angeles,0.0827586206896552,San Jose,0.087719298245614,Seattle,0.0746268656716418,Jerusalem,0.075,Sydney,0.0819672131147541,Chicago,0.0902255639097744,Miami,0.0769230769230769,Rome,0.0824742268041237,Singapore,0.0707964601769912,Honolulu,0.0865384615384615,Las Vegas,0.0714285714285714,Memphis,0.0645161290322581,Charleston,0.0652173913043478,Bologna,0.0821917808219178,Berlin,0.0852713178294574,Chicago,0.0708661417322835,Washington DC,0.0666666666666667,Mexico City,0.0666666666666667,Moscow,0.0602409638554217,Sydney,0.0782608695652174,Naples,0.08,Manila,0.0574712643678161,Sydney,0.0636363636363636,Medellin,0.0684931506849315,New Orleans,0.0638297872340426,Hong Kong,0.06,Frankfurt,0.0740740740740741,Washington DC,0.0833333333333333,Lima,0.0784313725490196,Mexico City,0.0625,Palma de Mallorca,0.06,Budapest,0.0555555555555556,Phuket City,0.037037037037037,Dubai,0.0579710144927536,Sofia,0.0704225352112676,Cairo,0.0597014925373134,Jakarta,0.0535714285714286,Lisbon,0.0769230769230769,Naples,0.0684931506849315,Bangkok,0.0707070707070707,Toronto,0.0777777777777778,Casablanca,0.04,Ho Chi Minh City,0.0555555555555556,Caracas,0.0714285714285714,Reykjavik,0.0853658536585366,Gothenburg,0.0645161290322581,Frankfurt,0.0609756097560976,Quito,0.0454545454545455,San Jose,0.0760869565217391,Charleston,0.0900900900900901,Marseille,0.0571428571428571,Gothenburg,0.0677966101694915,Madrid,0.08,Kobe,0.0897435897435897,Guangzhou,0.0813953488372093,Memphis,0.075,Florence,0.0547945205479452,Guangzhou,0.0555555555555556,Berlin,0.0654205607476636,Lisbon,0,Milan,0.0760869565217391,Krakow,0.0674157303370787,Boston,0.0714285714285714,Santiago,0.0697674418604651,Toronto,0.0625,San Jose,0.0813953488372093,Shenzhen,0.0649350649350649,Hong Kong,0.075,Reykjavik,0.0657894736842105,New Orleans,0.0659340659340659,San Francisco,0.0561797752808989,Naples,0.0649350649350649,Stockholm,0.0588235294117647,Oslo,0.0888888888888889,Munich,0.0588235294117647,Bern,0.0677966101694915,Verona,0.072463768115942,Barcelona,0.0574712643678161,Mexico City,0.0660377358490566,New York City,0.0854700854700855,York,0.0731707317073171,New Orleans,0.0673076923076923,London,0.0630630630630631,Naples,0.0659340659340659,Wroclaw,0.0704225352112676,Vienna,0.0808080808080808,Cordoba,0.0465116279069768,Washington DC,0.0625,Seattle,0.0769230769230769,Vancouver,0.0714285714285714,Osaka,0.0555555555555556,Honolulu,0.0625,Casablanca,0.0652173913043478,Dublin,0.0625,Toronto,0.0632911392405063,London,0.0594059405940594,Barcelona,0.0645161290322581,Bilbao,0.0588235294117647,Sofia,0.0526315789473684,Marseille,0.09,Calgary,0.0898876404494382,Guangzhou,0.0821917808219178,Leipzig,0.0681818181818182,Melbourne,0.0526315789473684,Rio De Janeiro,0.0779220779220779,Dusseldorf,0.0813953488372093,Seoul,0.0813953488372093,Guangzhou,0.0769230769230769,Seville,0.0694444444444445,Hamburg,0.0461538461538462,Vancouver,0.0760869565217391,Nairobi,0.0701754385964912,Montreal,0.0517241379310345,Miami,0.0588235294117647,Minneapolis,0.0649350649350649,Las Vegas,0.087719298245614,Paris,0.0631578947368421,Lisbon,0,Hiroshima,0.072463768115942
