Munich,distance_to_Munich,Vienna,distance_to_Vienna,Milan,distance_to_Milan,Barcelona,distance_to_Barcelona,New York City,distance_to_New York City,Lisbon,distance_to_Lisbon,Berlin,distance_to_Berlin,Amsterdam,distance_to_Amsterdam,London,distance_to_London,Paris,distance_to_Paris,Moscow,distance_to_Moscow,Los Angeles,distance_to_Los Angeles,Rome,distance_to_Rome,Prague,distance_to_Prague,Cairo,distance_to_Cairo,Florence,distance_to_Florence,Sydney,distance_to_Sydney,Venice,distance_to_Venice,Frankfurt,distance_to_Frankfurt,Stockholm,distance_to_Stockholm,Dubai,distance_to_Dubai,Washington DC,distance_to_Washington DC,Las Vegas,distance_to_Las Vegas,San Francisco,distance_to_San Francisco,Hong Kong,distance_to_Hong Kong,Bangkok,distance_to_Bangkok,Singapore,distance_to_Singapore,Toronto,distance_to_Toronto,Athens,distance_to_Athens,Seoul,distance_to_Seoul,Vancouver,distance_to_Vancouver,Rio De Janeiro,distance_to_Rio De Janeiro,Montreal,distance_to_Montreal,Dublin,distance_to_Dublin,Budapest,distance_to_Budapest,Chicago,distance_to_Chicago,Miami,distance_to_Miami,Taipei,distance_to_Taipei,Lima,distance_to_Lima,Sofia,distance_to_Sofia,Orlando,distance_to_Orlando,Madrid,distance_to_Madrid,Warsaw,distance_to_Warsaw,Delhi,distance_to_Delhi,Mexico City,distance_to_Mexico City,Marseille,distance_to_Marseille,Heidelberg,distance_to_Heidelberg,Quebec City,distance_to_Quebec City,Boston,distance_to_Boston,Calgary,distance_to_Calgary,Quito,distance_to_Quito,Nuremberg,distance_to_Nuremberg,Tunis,distance_to_Tunis,Lagos,distance_to_Lagos,Casablanca,distance_to_Casablanca,Nairobi,distance_to_Nairobi,Marrakesh,distance_to_Marrakesh,Medellin,distance_to_Medellin,Buenos Aires,distance_to_Buenos Aires,Cartagena,distance_to_Cartagena,Bogota,distance_to_Bogota,Santiago,distance_to_Santiago,Kampala,distance_to_Kampala,Accra,distance_to_Accra,Palma de Mallorca,distance_to_Palma de Mallorca,Puerto Vallarta,distance_to_Puerto Vallarta,Asuncion,distance_to_Asuncion,Montevideo,distance_to_Montevideo,Caracas,distance_to_Caracas,Charleston,distance_to_Charleston,Seattle,distance_to_Seattle,Innsbruck,distance_to_Innsbruck,Bern,distance_to_Bern,Naples,distance_to_Naples,Kyoto,distance_to_Kyoto,Osaka,distance_to_Osaka,Verona,distance_to_Verona,Salzburg,distance_to_Salzburg,Copenhagen,distance_to_Copenhagen,Hamburg,distance_to_Hamburg,Nice,distance_to_Nice,Seville,distance_to_Seville,Turin,distance_to_Turin,Brussels,distance_to_Brussels,Melbourne,distance_to_Melbourne,Santa Fe,distance_to_Santa Fe,Denpasar,distance_to_Denpasar,Ho Chi Minh City,distance_to_Ho Chi Minh City,Jerusalem,distance_to_Jerusalem,Shenzhen,distance_to_Shenzhen,Jakarta,distance_to_Jakarta,Fortaleza,distance_to_Fortaleza,Genoa,distance_to_Genoa,Oslo,distance_to_Oslo,Saint Petersburg,distance_to_Saint Petersburg,Cologne,distance_to_Cologne,Gothenburg,distance_to_Gothenburg,York,distance_to_York,Tel Aviv,distance_to_Tel Aviv,Mumbai,distance_to_Mumbai,Memphis,distance_to_Memphis,Minneapolis,distance_to_Minneapolis,Pittsburgh,distance_to_Pittsburgh,Edinburgh,distance_to_Edinburgh,Krakow,distance_to_Krakow,Helsinki,distance_to_Helsinki,Glasgow,distance_to_Glasgow,Nantes,distance_to_Nantes,Bucharest,distance_to_Bucharest,Cardiff,distance_to_Cardiff,Reykjavik,distance_to_Reykjavik,Phuket City,distance_to_Phuket City,Manila,distance_to_Manila,Wroclaw,distance_to_Wroclaw,Bilbao,distance_to_Bilbao,Riga,distance_to_Riga,Rotterdam,distance_to_Rotterdam,Granada,distance_to_Granada,Ljubljana,distance_to_Ljubljana,Luxembourg City,distance_to_Luxembourg City,San Diego,distance_to_San Diego,Cancun,distance_to_Cancun,Kobe,distance_to_Kobe,Okinawa,distance_to_Okinawa,Phnom Penh,distance_to_Phnom Penh,Sao Paulo,distance_to_Sao Paulo,Honolulu,distance_to_Honolulu,Guangzhou,distance_to_Guangzhou,New Orleans,distance_to_New Orleans,Tallinn,distance_to_Tallinn,Vilnius,distance_to_Vilnius,Hiroshima,distance_to_Hiroshima,Cordoba,distance_to_Cordoba,Graz,distance_to_Graz,Leipzig,distance_to_Leipzig,Dusseldorf,distance_to_Dusseldorf,San Jose,distance_to_San Jose,Bologna,distance_to_Bologna,Victoria,distance_to_Victoria,Busan,distance_to_Busan
Munich,0,Vienna,0,Milan,0,Barcelona,0,New York City,0,Lisbon,0,Berlin,0,Amsterdam,0,London,0,Paris,0,Moscow,0,Los Angeles,0,Rome,0,Prague,0,Cairo,0,Florence,0,Sydney,0,Venice,0,Frankfurt,0,Stockholm,0,Dubai,0,Washington DC,0,Las Vegas,0,San Francisco,0,Hong Kong,0,Bangkok,0,Singapore,0,Toronto,0,Athens,0,Seoul,0,Vancouver,0,Rio De Janeiro,0,Montreal,0,Dublin,0,Budapest,0,Chicago,0,Miami,0,Taipei,0,Lima,0,Sofia,0,Orlando,0,Madrid,0,Warsaw,0,Delhi,0,Mexico City,0,Marseille,0,Heidelberg,0,Quebec City,0,Boston,0,Calgary,0,Quito,0,Nuremberg,0,Tunis,0,Lagos,0,Casablanca,0,Nairobi,0,Marrakesh,0,Medellin,0,Buenos Aires,0,Cartagena,0,Bogota,0,Santiago,0,Kampala,0,Accra,0,Palma de Mallorca,0,Puerto Vallarta,0,Asuncion,0,Montevideo,0,Caracas,0,Charleston,0,Seattle,0,Innsbruck,0,Bern,0,Naples,0,Kyoto,0,Osaka,0,Verona,0,Salzburg,0,Copenhagen,0,Hamburg,0,Nice,0,Seville,0,Turin,0,Brussels,0,Melbourne,0,Santa Fe,0,Denpasar,0,Ho Chi Minh City,0,Jerusalem,0,Shenzhen,0,Jakarta,0,Fortaleza,0,Genoa,0,Oslo,0,Saint Petersburg,0,Cologne,0,Gothenburg,0,York,0,Tel Aviv,0,Mumbai,0,Memphis,0,Minneapolis,0,Pittsburgh,0,Edinburgh,0,Krakow,0,Helsinki,0,Glasgow,0,Nantes,0,Bucharest,0,Cardiff,0,Reykjavik,0,Phuket City,0,Manila,0,Wroclaw,0,Bilbao,0,Riga,0,Rotterdam,0,Granada,0,Ljubljana,0,Luxembourg City,0,San Diego,0,Cancun,0,Kobe,0,Okinawa,0,Phnom Penh,0,Sao Paulo,0,Honolulu,0,Guangzhou,0,New Orleans,0,Tallinn,0,Vilnius,0,Hiroshima,0,Cordoba,0,Graz,0,Leipzig,0,Dusseldorf,0,San Jose,0,Bologna,0,Victoria,0,Busan,0
Bologna,0.0303474213078577,Salzburg,0.0367459125570353,Athens,0.0301007620020807,London,0.102835056509988,Marseille,0.0444330637919745,Bogota,0.0485965144429763,Bologna,0.0501426849859482,Cordoba,0.0475175286106267,Barcelona,0.102835056509988,Mexico City,0.11589442773376,Saint Petersburg,0.0640630248929252,Miami,0.0731890615294396,Naples,0.0600463549574178,Budapest,0.0812994525183963,Kyoto,0.0511171769358298,Milan,0.0789233632587046,Melbourne,0.0808741943772103,Quebec City,0.0448790824750506,Nuremberg,0.0411864183630037,New Orleans,0.0905277253952922,Quito,0.110584567183502,Granada,0.0585854548835174,Asuncion,0.0134322356117482,Las Vegas,0.0483390112604081,Shenzhen,0.0203624066643034,Hong Kong,0.0638422951226951,Calgary,0.0795055083678661,Lima,0.0415040060702562,Milan,0.0301007620020807,Manila,0.043088861611286,Lima,0.042480435835545,Krakow,0.0576504253775125,Toronto,0.0570059447780074,Innsbruck,0.0552505187077774,Cancun,0.0594593760363711,Brussels,0.0928163839747936,Venice,0.0577280694241226,Ho Chi Minh City,0.124913932914648,Toronto,0.0415040060702562,Helsinki,0.0299742016761233,Cordoba,0.0766028429496002,Seville,0.061011278509817,Oslo,0.0821561558729177,Quito,0.0282646285912116,Marrakesh,0.0746307649125637,New York City,0.0444330637919745,New Orleans,0.0689523048897141,Venice,0.0448790824750506,Budapest,0.0633085924210597,Genoa,0.0455947170399124,Delhi,0.0282646285912116,Frankfurt,0.0411864183630037,Casablanca,0.063268470337031,Accra,0.098403213884213,Tunis,0.063268470337031,Lagos,0.143454358862329,Phnom Penh,0.0255655724992635,Palma de Mallorca,0.0302659790969152,Milan,0.0895618863395001,Palma de Mallorca,0.0491151264469492,Lisbon,0.0485965144429763,Cologne,0.0600426158339116,Riga,0.0603378565954215,Lagos,0.098403213884213,Medellin,0.0302659790969152,Nice,0.0534468115515784,Las Vegas,0.0134322356117482,Asuncion,0.03748541672454,Lima,0.0762773709936443,Prague,0.0895309287421627,Cordoba,0.0158211268105567,Dublin,0.0552505187077774,Memphis,0.044361716207382,Rome,0.0600463549574178,Cairo,0.0511171769358298,Paris,0.181253632361438,Nuremberg,0.0913724733531068,Vienna,0.0367459125570353,San Francisco,0.0679245029679156,Bern,0.0748296992183698,Turin,0.0503781219470969,Madrid,0.061011278509817,Mumbai,0.0272970280091994,Chicago,0.0928163839747936,Sydney,0.0808741943772103,Los Angeles,0.467595438958712,Jakarta,0.0941340248234686,Tallinn,0.0491589578665419,Singapore,0.110110615556129,Hong Kong,0.0203624066643034,Denpasar,0.0941340248234686,Guangzhou,0.0997360564884188,Calgary,0.0455947170399124,Cancun,0.029439081651189,Moscow,0.0640630248929252,Bologna,0.0344253546802104,New Orleans,0.180832695389983,Accra,0.106097045353017,Helsinki,0.0763779855555261,Turin,0.0272970280091994,Bern,0.044361716207382,Vancouver,0.055388149768502,Edinburgh,0.174876066799573,Pittsburgh,0.174876066799573,Rio De Janeiro,0.0576504253775125,Sofia,0.0299742016761233,Charleston,0.244985714504779,Reykjavik,0.0677804968189539,Rio De Janeiro,0.0888162308480697,Las Vegas,0.0298372771553948,Nantes,0.0677804968189539,Hiroshima,0.107561783552008,Seoul,0.043088861611286,Tunis,0.0960991652516786,Frankfurt,0.0618989849690425,Kampala,0.0603378565954215,Pittsburgh,0.245533195395601,Washington DC,0.0585854548835174,Seville,0.0720389843213255,Chicago,0.123038626937904,Verona,0.117942711499627,Oslo,0.029439081651189,Delhi,0.0742384122319232,Ho Chi Minh City,0.07596817846907,Marrakesh,0.0255655724992635,Seville,0.0944592280444426,Seoul,0.138083567512195,Tel Aviv,0.0874750379665765,Heidelberg,0.0689523048897141,Ho Chi Minh City,0.0491589578665419,Phuket City,0.18344088377618,Phuket City,0.107561783552008,Seattle,0.0158211268105567,Delhi,0.0665969316224505,Madrid,0.0845686120589011,Krakow,0.071790616157283,Bern,0.0605236115676661,Munich,0.0303474213078577,New Orleans,0.0843336272900005,New York City,0.0882081664318907
Cologne,0.055387299083662,Montevideo,0.0465982118056807,Florence,0.0789233632587046,Sao Paulo,0.103282201058797,Nuremberg,0.0458934187050137,Delhi,0.0868348201580404,Munich,0.0583520943018634,Seattle,0.0478923139067434,Verona,0.111685421877634,Marrakesh,0.14649944633304,Hiroshima,0.259881967280914,Venice,0.106902971588189,Turin,0.0774211162221249,Charleston,0.0895309287421627,Florence,0.0924096986081067,Cairo,0.0924096986081067,Genoa,0.0930018197559723,Miami,0.0577280694241226,Bilbao,0.0618989849690425,Singapore,0.12997985983248,Delhi,0.119921693908078,Oslo,0.0648921454300543,Cardiff,0.0298372771553948,Asuncion,0.0483702339301509,Bangkok,0.0638422951226951,Shenzhen,0.0789899929278174,Genoa,0.0911801958350184,Montreal,0.0570059447780074,Florence,0.10022288038592,Okinawa,0.0941185882353205,Minneapolis,0.055388149768502,Dusseldorf,0.0829641974608072,Vancouver,0.057580820330319,Reykjavik,0.0701890923089244,Oslo,0.0620167770350323,Dusseldorf,0.11029518914031,Los Angeles,0.0731890615294396,Tallinn,0.14315597228425,Vancouver,0.042480435835545,Berlin,0.0603861522567813,Seattle,0.0784327430163311,Leipzig,0.0845686120589011,Budapest,0.1007356265049,Graz,0.0665969316224505,Phnom Penh,0.0961309522123204,Helsinki,0.0461019424740746,Genoa,0.0718052011460812,San Jose,0.0914951973509627,Amsterdam,0.0963032105753221,Bilbao,0.0738261453724388,Graz,0.0921131424355643,New York City,0.0458934187050137,Wroclaw,0.0960991652516786,Nairobi,0.143454358862329,Lisbon,0.0973473619615927,Kampala,0.152326784717966,Bogota,0.0567252121699539,Cartagena,0.0608405539127813,Kyoto,0.103740539411716,Medellin,0.0608405539127813,Phnom Penh,0.0528869345064929,Salzburg,0.0669841583036331,Nairobi,0.152326784717966,York,0.106097045353017,Cartagena,0.0491151264469492,Medellin,0.0733564481161282,Cardiff,0.0357120043845257,Las Vegas,0.0424265213156799,Vancouver,0.0942568970850835,Cancun,0.103069128175272,Amsterdam,0.0478923139067434,Reykjavik,0.083451076560712,San Jose,0.0605236115676661,Nice,0.0671289358461285,Buenos Aires,0.103740539411716,Bogota,0.185207834522598,Reykjavik,0.0920427798927736,Montevideo,0.0503082591422598,Asuncion,0.0743733538875676,Memphis,0.0933964107514372,Puerto Vallarta,0.0534468115515784,Ljubljana,0.0720389843213255,Nice,0.0503781219470969,Dusseldorf,0.0947264380235792,Calgary,0.0965949006869571,Phuket City,0.497254106160825,Cairo,0.185789671458268,Okinawa,0.07596817846907,Busan,0.114264930342279,Bangkok,0.0789899929278174,Tunis,0.170155086804094,Buenos Aires,0.153631302002763,Heidelberg,0.0718052011460812,Budapest,0.0620167770350323,Glasgow,0.251539508784001,Munich,0.055387299083662,Washington DC,0.182952860344465,Dusseldorf,0.129183418595246,Sofia,0.0846587657938926,Phnom Penh,0.0638061237600598,San Jose,0.0730657295110779,Montreal,0.0581668259333842,Vilnius,0.222905343002541,Prague,0.183339607786284,Dusseldorf,0.071790616157283,Marseille,0.0461019424740746,Saint Petersburg,0.251539508784001,Verona,0.0963214593533761,Dusseldorf,0.126012981075059,Asuncion,0.0357120043845257,Dublin,0.0701890923089244,San Francisco,0.117269063683261,Okinawa,0.0974078835297722,Quito,0.102592590172815,Genoa,0.072034160878118,Nairobi,0.172376991595082,Edinburgh,0.300086081502778,Memphis,0.0934077872768761,Madrid,0.0893875420198373,Boston,0.13335029262565,Reykjavik,0.129385197940293,Budapest,0.0594593760363711,Graz,0.081758507575968,Tallinn,0.075990011381776,Bogota,0.0528869345064929,Barcelona,0.103282201058797,Manila,0.145259572819961,Fortaleza,0.0997360564884188,Victoria,0.0843336272900005,Okinawa,0.075990011381776,San Francisco,0.202006943968553,Orlando,0.10912699445417,Amsterdam,0.0475175286106267,Kobe,0.081758507575968,Seville,0.0993041451512984,Rio De Janeiro,0.0829641974608072,Memphis,0.0730657295110779,Cologne,0.0344253546802104,Hamburg,0.0958137411303452,Helsinki,0.0923992574489184
Berlin,0.0583520943018634,Asuncion,0.0779946180416302,Buenos Aires,0.0895618863395001,Mexico City,0.110820673992887,Frankfurt,0.0661820530243895,Graz,0.086956141921219,Sofia,0.0603861522567813,Granada,0.0942866761026031,Cartagena,0.136589923450688,Bogota,0.16681003793797,Glasgow,0.276126650205512,Cardiff,0.12709792405223,Mumbai,0.0819500283737781,Cancun,0.107334899252167,Milan,0.12654824874132,Athens,0.10022288038592,Singapore,0.103209085524451,Los Angeles,0.106902971588189,New York City,0.0661820530243895,Heidelberg,0.13295402721276,Kobe,0.130005070247338,Cancun,0.0819186418210679,Montevideo,0.0424265213156799,Cardiff,0.0645534399214794,Tallinn,0.104091835789769,Tunis,0.121747465913682,Sydney,0.103209085524451,Vancouver,0.0626686420441108,Buenos Aires,0.108607085836812,Tallinn,0.121609019011152,Montreal,0.057580820330319,Bucharest,0.0888162308480697,Minneapolis,0.0581668259333842,Nantes,0.107912516366647,Boston,0.0633085924210597,Copenhagen,0.11441050167129,Quebec City,0.0955657034778684,Shenzhen,0.154282405288224,Minneapolis,0.0605047721329635,Marseille,0.0716239092074099,Copenhagen,0.101683112961628,Ljubljana,0.0893875420198373,Boston,0.104645559981825,Kobe,0.0742384122319232,Nice,0.096736386212602,Munich,0.0662143891172778,Sydney,0.113692268032244,Miami,0.0955657034778684,Cordoba,0.0986477347129387,Singapore,0.0795055083678661,Lisbon,0.0923902380217077,Marseille,0.0714522031435177,Bangkok,0.121747465913682,York,0.179530318285193,Wroclaw,0.115984188898399,Riga,0.172376991595082,Turin,0.0713912023756983,Puerto Vallarta,0.0733564481161282,Athens,0.108607085836812,Puerto Vallarta,0.0845449352968904,Marrakesh,0.0567252121699539,Bologna,0.0793347726860158,Lagos,0.276717488802207,Leipzig,0.184656646497295,Puerto Vallarta,0.0880022122895377,Cartagena,0.0845449352968904,Montevideo,0.03748541672454,Vienna,0.0465982118056807,Minneapolis,0.116124995768823,Budapest,0.125700504361282,Orlando,0.0784327430163311,Nantes,0.133153775661526,Hamburg,0.0748296992183698,Turin,0.0791412346676155,Florence,0.113548492352658,Mexico City,0.187956763686952,Nantes,0.0963214593533761,Santiago,0.0669841583036331,Las Vegas,0.084393927671346,Victoria,0.0958137411303452,Naples,0.0671289358461285,Sao Paulo,0.0944592280444426,Phnom Penh,0.062902225713124,York,0.136218184408964,Genoa,0.114439686841469,Cardiff,0.501702535174757,Kyoto,0.205505819115517,Taipei,0.124913932914648,Quebec City,0.132143606522524,Tallinn,0.101155082047388,Casablanca,0.194645018022161,Los Angeles,0.180902111422105,Bilbao,0.072034160878118,Washington DC,0.0648921454300543,Hiroshima,0.252499093301424,Santiago,0.0600426158339116,Victoria,0.184003285306724,Bucharest,0.133310459711217,Guangzhou,0.0874750379665765,Marrakesh,0.0730434915808721,Hamburg,0.0933964107514372,Lima,0.0605047721329635,Hiroshima,0.232522413391198,Chicago,0.183463726247584,Vienna,0.0899547337901017,Berlin,0.0732583927835894,Moscow,0.276126650205512,Dublin,0.107912516366647,York,0.133310459711217,Montevideo,0.0482930317445553,Innsbruck,0.083451076560712,Copenhagen,0.126974773188082,Tallinn,0.106423662224309,Delhi,0.110851159982758,Calgary,0.0738261453724388,Lagos,0.271863355503434,Prague,0.351775308483283,Amsterdam,0.0942866761026031,Sao Paulo,0.112980424077573,Budapest,0.156987705200857,Nantes,0.135969590372045,Washington DC,0.0819186418210679,Nice,0.088679166083713,Seoul,0.0941185882353205,Turin,0.062902225713124,Leipzig,0.104546874897436,Okinawa,0.176288375690872,Rio De Janeiro,0.11489905906072,Stockholm,0.0905277253952922,Shenzhen,0.101155082047388,Pittsburgh,0.222905343002541,Cordoba,0.160164529114946,Orlando,0.0766028429496002,Lisbon,0.086956141921219,Sao Paulo,0.104546874897436,Brussels,0.0947264380235792,Quebec City,0.0914951973509627,Berlin,0.0501426849859482,Bilbao,0.123332180804372,Sofia,0.0971240082706432
Marseille,0.0662143891172778,Las Vegas,0.0779959328932135,Tel Aviv,0.120795530203674,Cartagena,0.112187888106374,Helsinki,0.0742502813974693,Phnom Penh,0.0900401423121294,Cologne,0.0609707773623029,Boston,0.0963032105753221,San Diego,0.137669542730979,Phnom Penh,0.170986778874641,Granada,0.323913394367076,Quebec City,0.129918296490841,Nice,0.100988766111706,Boston,0.123519351139158,Buenos Aires,0.127027629522621,Rome,0.106447335702584,Calgary,0.104201645349051,Sofia,0.107610291584112,Marseille,0.0838409266922301,Victoria,0.134171452627676,Caracas,0.146805120026192,Hamburg,0.103601924595087,San Francisco,0.0483390112604081,Copenhagen,0.0679245029679156,Okinawa,0.12754779621022,Seoul,0.126907704995271,Jerusalem,0.110110615556129,Minneapolis,0.0660700328567419,Rome,0.117466534401401,Bangkok,0.126907704995271,Toronto,0.0626686420441108,Guangzhou,0.11489905906072,Lima,0.0751262939966714,Verona,0.116866990496516,Prague,0.0812994525183963,Luxembourg City,0.123038626937904,Vienna,0.099343227908276,Hong Kong,0.167905363336705,Montreal,0.0751262939966714,Tel Aviv,0.0846587657938926,Hiroshima,0.10912699445417,Sao Paulo,0.114193554313775,Cancun,0.105855965522738,Lisbon,0.0868348201580404,Turin,0.103555115690161,Nuremberg,0.0714522031435177,Calgary,0.117134192643615,Bern,0.11628371094979,Oslo,0.102468925615418,Melbourne,0.0965949006869571,Kobe,0.0974509654923846,Verona,0.0913724733531068,Lisbon,0.136041780085176,Seville,0.248694365733802,Bogota,0.14040886049291,Accra,0.232383647914715,Mumbai,0.0730434915808721,Nice,0.11169915739384,Cairo,0.127027629522621,Barcelona,0.112187888106374,Graz,0.0913523363593624,Vienna,0.0807069624019046,Accra,0.362798418712897,Madrid,0.18815699950786,Nice,0.12528734501312,Naples,0.0873599011541384,San Francisco,0.0483702339301509,Cardiff,0.0482930317445553,Toronto,0.116331410766369,Oslo,0.132499162818681,Copenhagen,0.0973625870364165,Verona,0.158881938466788,Quebec City,0.11628371094979,Puerto Vallarta,0.0873599011541384,Milan,0.136204708173597,Palma de Mallorca,0.18982572719178,Frankfurt,0.107213574280538,Asuncion,0.0759327657952641,Montevideo,0.0958513209197809,Washington DC,0.103601924595087,Mumbai,0.0772110477387856,Leipzig,0.0993041451512984,Marrakesh,0.0713912023756983,Rio De Janeiro,0.156559805794953,Toronto,0.126794392556543,Fortaleza,0.506189277740304,Tunis,0.231246358728732,Manila,0.131526650704368,Victoria,0.138524453900575,Okinawa,0.118366427051215,Lisbon,0.212732082464325,Tel Aviv,0.181496813856648,Singapore,0.0911801958350184,Warsaw,0.0821561558729177,Granada,0.273718253590708,Berlin,0.0609707773623029,Stockholm,0.187781879001466,Brussels,0.136218184408964,Marseille,0.0949518271812796,Nice,0.0772110477387856,Granada,0.0934077872768761,Toronto,0.0660700328567419,Rotterdam,0.245533195395601,Luxembourg City,0.186802736232922,Santiago,0.09607555178868,New York City,0.0742502813974693,Prague,0.319390062735304,Innsbruck,0.133153775661526,Krakow,0.136004294326428,San Francisco,0.0645534399214794,Verona,0.0920427798927736,Orlando,0.128211504163334,Ho Chi Minh City,0.131526650704368,Casablanca,0.115984188898399,Nuremberg,0.0992394505760697,Accra,0.354768785910167,Charleston,0.375220293276294,Cordoba,0.102988417704229,Leipzig,0.154558770526689,Warsaw,0.159638497262735,London,0.137669542730979,Charleston,0.103069128175272,Phnom Penh,0.0923124026735059,Manila,0.0974078835297722,Mumbai,0.0638061237600598,Ljubljana,0.112980424077573,Tallinn,0.230553110333552,Sofia,0.121962340275442,Genoa,0.108726720505457,Hong Kong,0.104091835789769,Brussels,0.224530603083276,Seattle,0.160181959820737,Boston,0.0986477347129387,Bogota,0.0913523363593624,Barcelona,0.137888935090894,Chicago,0.11029518914031,Venice,0.128921864424855,Santiago,0.0793347726860158,Bern,0.127724564559237,Marseille,0.0983652572115895
Helsinki,0.0884292662506531,Santiago,0.0807069624019046,Rome,0.123489226862288,Athens,0.132934063457535,Busan,0.0882081664318907,Quito,0.0923902380217077,Helsinki,0.0732583927835894,Memphis,0.0991682655275754,Athens,0.138099460656757,Athens,0.173224842701413,Orlando,0.33696955077313,Vienna,0.132279278397941,Florence,0.106447335702584,Oslo,0.127629225096806,Rome,0.130853899907661,Kyoto,0.113548492352658,Heidelberg,0.113692268032244,Busan,0.111663299912095,Munich,0.0926966145580021,Jerusalem,0.144497939336334,Mumbai,0.158741405521735,Amsterdam,0.109431616562244,Vienna,0.0779959328932135,Montevideo,0.0857949824583759,Ho Chi Minh City,0.141280801308177,Wroclaw,0.128573608617179,Melbourne,0.12878060747719,Calgary,0.113237377100356,Naples,0.118379627418097,Honolulu,0.138083567512195,Caracas,0.0942568970850835,Vienna,0.13126097682283,New York City,0.103803512961789,Munich,0.123427398897845,Warsaw,0.1007356265049,Boston,0.135354347005013,Sofia,0.10024203575277,Okinawa,0.175106272190684,Caracas,0.0762773709936443,Munich,0.0946914758956542,Amsterdam,0.122197332207645,Barcelona,0.157070676197842,Washington DC,0.11774592664126,Phnom Penh,0.0929947640476582,Puerto Vallarta,0.105693486726142,Sofia,0.0716239092074099,Bilbao,0.117309237987917,Busan,0.122501978737037,Warsaw,0.104645559981825,Frankfurt,0.102998138481028,Wroclaw,0.102592590172815,Bilbao,0.0992394505760697,Quito,0.160949654056929,Madrid,0.248731925277207,Bangkok,0.149316401424238,York,0.315149387626739,Mexico City,0.0746307649125637,Kobe,0.123248214035125,Florence,0.130727799289932,Mexico City,0.13188383248342,Delhi,0.0999664060371282,Berlin,0.0808246299912889,Seville,0.429933869080144,Seville,0.20570527166453,Mexico City,0.135137288499372,Palma de Mallorca,0.0880022122895377,Copenhagen,0.0743733538875676,Salzburg,0.0503082591422598,Montreal,0.146259689134672,Washington DC,0.170859959145317,Boston,0.104817909126272,Munich,0.170493237036159,Amsterdam,0.119875924908737,Mumbai,0.100256013606463,Athens,0.159445334036406,Marrakesh,0.189860052711221,Marseille,0.110232202053167,Las Vegas,0.0805676356227851,Seattle,0.0973625870364165,Amsterdam,0.116619976843347,Phnom Penh,0.0791233615417743,Barcelona,0.175127765888404,Rome,0.0774211162221249,Krakow,0.160117629798023,Singapore,0.12878060747719,San Francisco,0.520728934356883,Casablanca,0.232123736841568,Shenzhen,0.132613943254744,Stockholm,0.144497939336334,Ho Chi Minh City,0.132613943254744,Quito,0.215917945149761,Rio De Janeiro,0.184924075029529,Sydney,0.0930018197559723,Boston,0.102468925615418,Orlando,0.313524287334417,Sofia,0.115233079945054,Granada,0.211026584341135,Rio De Janeiro,0.173235447562728,Berlin,0.112656677580982,Rome,0.0819500283737781,Amsterdam,0.0991682655275754,Caracas,0.116124995768823,Phuket City,0.245926494127894,Orlando,0.19519812811216,Salzburg,0.0982891540322466,Tel Aviv,0.0763779855555261,Cancun,0.320448751285831,San Diego,0.135969590372045,Guangzhou,0.15119961892214,Vienna,0.0835397015725895,San Diego,0.129385197940293,Asuncion,0.151299764240413,Honolulu,0.145259572819961,Lisbon,0.12382916288115,Busan,0.114814836783856,Seville,0.394216593265234,Hiroshima,0.41023455844656,Oslo,0.108597881663249,Barcelona,0.178707973210395,Edinburgh,0.186802736232922,Puerto Vallarta,0.145902265844722,Warsaw,0.105855965522738,Quito,0.0974509654923846,Shenzhen,0.118366427051215,Nice,0.0791233615417743,Madrid,0.114193554313775,Ho Chi Minh City,0.232040263689573,Helsinki,0.133366646367245,Bilbao,0.128123350350444,Manila,0.106423662224309,Copenhagen,0.225395222202676,Copenhagen,0.181019637322623,Granada,0.102988417704229,Quito,0.0921131424355643,London,0.144092267088092,Bucharest,0.126012981075059,Hamburg,0.134725673875044,Marseille,0.09179003520974,Stockholm,0.134171452627676,Frankfurt,0.109273341514296
